,po_/_so_#,asn/dn_#,country,fulfill_via,vendor_inco_term,sub_classification,unit_of_measure_(per_pack),line_item_quantity,pack_price,unit_price,first_line_designation,freight_cost_(usd),shipment_mode,line_item_insurance_(usd),days_to_process
4806,0,0,31,1,0,0,30,70,4.51,0.15,0,9951.38,0,0.52,229
4807,0,0,9,1,0,0,25,3800,20.5,0.82,0,12711.93,1,96.36,83
4808,0,0,37,0,0,0,60,4160,2.15,0.04,1,3426.68,0,9.19,98
4809,0,0,26,0,0,0,60,19701,2.73,0.05,0,0.0,0,115.96,145
4810,0,0,31,1,0,0,60,415,9.76,0.16,1,0.0,0,5.01,211
4811,0,0,9,0,0,0,60,5601,3.0,0.05,0,2280.64,1,32.93,16
4812,0,0,17,1,0,0,100,1,89.0,0.89,0,91.66,1,0.12,231
4813,0,0,16,1,0,0,30,2894,1.25,0.04,0,12749.39,1,5.07,107
4814,0,0,39,0,0,0,120,3769,41.1,0.34,0,4068.44,1,247.85,-640
4815,0,0,24,0,0,0,60,1340,3.4,0.06,1,3426.68,0,9.82,126
4816,0,0,31,1,0,0,60,30,5.99,0.1,1,0.0,1,0.29,-489
4817,0,0,31,1,0,0,60,537,26.11,0.44,1,0.0,0,17.35,29
4818,0,0,26,0,0,0,60,71422,11.4,0.19,0,15128.37,0,1595.85,-24
4819,0,0,37,0,0,0,60,1350,9.45,0.16,0,1277.22,1,20.41,-284
4820,0,0,16,0,0,0,240,4077,1.9,0.01,0,8329.13,1,16.7,84
4821,0,0,35,1,0,0,25,10000,20.0,0.8,0,21952.35,1,330.0,127
4822,0,0,9,1,0,0,30,1206,24.0,0.8,0,4540.55,1,62.4,119
4823,0,0,9,0,0,0,30,2790,22.5,0.75,1,3426.68,0,103.58,67
4824,0,0,31,1,0,0,30,1600,16.64,0.55,1,0.0,1,52.18,-131
4825,0,0,38,1,0,0,60,4200,2.9,0.05,1,3426.68,1,19.49,-255
4826,0,0,32,0,0,0,60,250,8.26,0.14,1,3426.68,1,2.9,125
4827,0,0,38,1,0,0,30,17760,9.5,0.32,0,0.0,1,198.58,146
4828,0,0,26,0,0,0,60,83300,8.26,0.14,1,3426.68,0,851.13,289
4829,0,0,31,1,0,0,60,10000,5.68,0.09,0,0.0,1,111.33,-150
4830,0,0,39,0,0,0,60,112227,8.55,0.14,1,3426.68,1,2068.77,104
4831,0,0,40,0,0,0,60,69207,5.38,0.09,1,3426.68,0,802.75,245
4832,0,0,16,0,0,0,60,75,15.5,0.26,1,3426.68,1,1.86,-437
4833,0,0,11,0,0,0,60,500,7.21,0.12,1,3426.68,1,7.77,45
4834,0,0,38,1,0,0,60,20000,10.95,0.18,0,9656.19,1,361.35,137
4835,0,0,37,0,0,0,60,1860,7.4,0.12,0,1617.52,1,22.02,-447
4836,0,0,32,0,0,0,60,3746,8.26,0.14,1,3426.68,1,31.81,108
4837,0,0,13,0,0,0,60,2005,15.5,0.26,0,20805.8,1,51.28,43
4838,0,0,26,0,0,0,20,500,27.0,1.35,0,1352.0,1,21.6,-697
4839,0,0,40,0,0,0,30,17422,4.12,0.14,1,3426.68,0,118.43,189
4840,0,0,24,1,0,0,20,4916,32.0,1.6,0,23300.18,1,308.33,-154
4841,0,0,31,1,0,0,30,98,22.6,0.75,1,0.0,0,2.74,412
4842,0,0,11,0,0,0,30,7000,13.28,0.44,1,3426.68,1,182.2,-90
4843,0,0,39,0,0,0,30,10015,8.97,0.3,0,2882.6,0,148.23,54
4844,0,0,31,1,0,0,60,4,14.04,0.23,1,0.0,0,0.09,-389
4845,0,0,17,1,0,0,100,8276,89.0,0.89,0,23226.6,1,1215.33,99
4846,0,0,8,1,0,0,100,3125,80.0,0.8,0,40965.77,1,257.0,126
4847,0,0,31,1,0,0,240,54,7.08,0.03,1,0.0,0,0.39,60
4848,0,0,31,1,0,0,60,265,18.48,0.31,1,0.0,0,6.06,29
4849,0,0,31,1,0,0,30,200,2.86,0.1,1,0.0,0,0.92,-291
4850,0,0,39,0,0,0,30,79075,8.97,0.3,1,3426.68,0,1170.35,202
4851,0,0,32,0,0,0,60,9360,6.76,0.11,1,3426.68,1,88.71,67
4852,0,0,26,0,0,0,60,4836,20.5,0.34,0,3228.0,1,158.62,-494
4853,0,0,38,1,0,0,60,6500,11.15,0.19,1,3426.68,1,142.05,120
4854,0,0,26,0,0,0,60,45000,9.35,0.16,0,23070.58,1,673.2,-274
4855,0,0,38,1,0,0,30,19200,10.5,0.35,0,4084.56,1,207.24,161
4856,0,0,37,0,0,0,30,13620,4.81,0.16,1,3426.68,1,91.85,148
4857,0,0,38,1,0,0,60,13000,8.1,0.13,0,2504.64,1,108.25,211
4858,0,0,35,0,0,0,30,65379,13.69,0.46,0,0.0,0,1254.84,178
4859,0,0,28,0,0,0,240,580,12.5,0.05,0,2057.2,1,10.16,20
4860,0,0,31,1,0,0,60,17,5.78,0.1,1,0.0,0,0.12,121
4861,0,0,31,1,0,0,60,3,12.82,0.21,1,0.0,0,0.04,243
4862,0,0,17,1,0,0,100,7500,80.0,0.8,0,17974.69,1,1176.0,88
4863,0,0,28,0,0,0,30,1092,2.24,0.07,0,805.58,1,4.04,181
4864,0,0,39,1,0,0,30,11811,5.9,0.2,0,5904.94,1,86.2,201
4865,0,0,31,1,0,0,30,7,21.87,0.73,1,0.0,0,0.19,412
4866,0,0,38,1,0,0,30,672,13.66,0.46,1,3426.68,1,14.69,-254
4867,0,0,26,0,0,0,60,253,1.75,0.03,0,460.0,1,0.71,-696
4868,0,0,16,1,0,0,100,27,125.0,1.25,0,0.0,1,5.57,118
4869,0,0,38,1,0,0,200,1000,1.45,0.01,1,3426.68,1,47.04,-810
4870,0,0,39,0,0,0,60,70647,2.22,0.04,0,14050.13,0,219.88,139
4871,0,0,25,1,0,0,100,100,77.7,0.78,0,677.37,1,12.82,55
4872,0,0,32,0,0,0,240,2125,1.63,0.01,0,9664.79,1,3.56,169
4873,0,0,8,0,0,0,60,7480,8.11,0.14,0,12197.44,1,62.36,194
4874,0,0,6,1,0,0,30,1249,27.6,0.92,0,1682.15,1,42.64,73
4875,0,0,35,0,0,0,60,6722,9.5,0.16,0,1108.08,1,102.17,-336
4876,0,0,9,0,0,0,100,2152,5.0,0.05,1,3426.68,1,21.09,137
4877,0,0,31,1,0,0,300,540,43.58,0.15,0,0.0,0,46.13,97
4878,0,0,26,0,0,0,30,60756,10.54,0.35,0,12601.07,0,1056.61,155
4879,0,0,38,1,0,0,30,30704,4.49,0.15,1,3426.68,1,193.28,174
4880,0,0,31,1,0,0,60,356876,2.43,0.04,0,20258.29,0,1430.89,238
4881,0,0,26,0,0,0,240,313,6.2,0.03,1,3426.68,1,3.1,-699
4882,0,0,16,0,0,0,60,4520,1.4,0.02,0,4692.14,1,10.44,181
4883,0,0,28,1,0,0,120,23240,33.4,0.28,0,81246.12,0,1673.52,466
4884,0,0,39,1,0,0,100,6280,80.0,0.8,0,28709.52,1,516.47,268
4885,0,0,37,1,0,0,30,12370,19.5,0.65,0,7172.9,1,283.91,162
4886,0,0,28,0,0,0,60,12000,13.15,0.22,0,28202.0,1,221.24,21
4887,0,0,9,0,0,0,120,13429,19.71,0.16,0,14985.96,0,272.1,261
4888,0,0,37,0,0,0,60,1144,9.35,0.16,1,3426.68,1,20.96,-174
4889,0,0,26,0,0,0,60,3948,2.73,0.05,0,0.0,0,23.24,145
4890,0,0,31,1,0,0,30,51828,7.82,0.26,0,3646.13,1,873.82,244
4891,0,0,28,0,0,0,30,2000,21.0,0.7,0,2805.51,1,47.04,-741
4892,0,0,40,1,0,0,60,48127,1.99,0.03,0,18232.17,1,98.45,114
4893,0,0,37,0,0,0,30,30000,8.82,0.29,0,19673.48,0,436.59,150
4894,0,0,35,1,0,0,20,839,32.0,1.6,0,3261.37,1,52.62,-133
4895,0,0,26,0,0,0,60,2027,4.3,0.07,0,1941.82,1,10.78,189
4896,0,0,24,0,0,0,30,9357,3.33,0.11,0,5902.4,0,38.54,238
4897,0,0,9,0,0,0,300,1500,41.1,0.14,1,3426.68,1,120.83,-70
4898,0,0,24,0,0,0,60,4050,2.33,0.04,0,3495.81,0,15.57,72
4899,0,0,35,1,0,0,120,2855,36.16,0.3,0,0.0,1,222.58,95
4900,0,0,26,0,0,0,60,14648,5.5,0.09,0,2244.2,0,82.82,291
4901,0,0,31,1,0,0,30,12000,4.51,0.15,0,0.0,0,116.68,196
4902,0,0,38,1,0,0,60,9600,7.4,0.12,0,7265.05,1,113.66,-255
4903,0,0,9,0,0,0,30,859,6.57,0.22,0,60010.73,1,9.31,171
4904,0,0,31,1,0,0,60,146,6.61,0.11,1,0.0,0,0.99,179
4905,0,0,31,1,0,0,200,500,7.79,0.04,1,0.0,0,7.63,11
4906,0,0,26,1,0,0,100,9241,89.0,0.89,0,57484.06,1,1017.37,218
4907,0,0,24,1,0,0,20,427,32.0,1.6,0,3165.69,1,19.16,78
4908,0,0,8,1,0,0,30,440,1.25,0.04,1,3426.68,1,0.57,120
4909,0,0,37,0,0,0,60,11549,2.51,0.04,1,3426.68,0,47.83,172
4910,0,0,24,0,0,0,60,24768,2.49,0.04,0,11701.65,0,63.4,319
4911,0,0,31,1,0,0,30,249500,4.51,0.15,0,25129.15,0,1856.65,243
4912,0,0,9,1,0,0,25,659,20.0,0.8,0,2358.13,1,25.83,-74
4913,0,0,26,0,0,0,60,20,6.11,0.1,0,0.0,0,0.26,145
4914,0,0,37,0,0,0,60,14476,3.95,0.07,0,8402.24,0,67.3,252
4915,0,0,32,1,0,0,20,35,32.0,1.6,1,3426.68,1,1.32,212
4916,0,0,31,1,0,0,30,152,14.6,0.49,1,0.0,0,2.28,60
4917,0,0,5,1,0,0,30,140,2.0,0.07,0,0.0,1,0.33,151
4918,0,0,40,0,0,0,30,119481,4.81,0.16,1,3426.68,0,805.73,153
4919,0,0,9,1,0,0,180,922,50.0,0.28,1,3426.68,1,99.39,325
4920,0,0,9,1,0,0,20,2000,29.0,1.45,0,7168.62,1,71.75,192
4921,0,0,31,1,0,0,30,11,16.82,0.56,1,0.0,0,0.23,414
4922,0,0,39,1,0,0,100,2100,72.0,0.72,0,16061.5,1,325.99,92
4923,0,0,39,0,0,0,120,5019,41.1,0.34,0,4761.51,1,330.05,-675
4924,0,0,36,0,0,0,60,240,2.18,0.04,0,0.0,1,0.62,70
4925,0,0,26,0,0,0,60,4314,11.4,0.19,0,22985.73,0,96.39,-74
4926,0,0,24,0,0,0,60,13100,11.8,0.2,0,3671.92,1,302.98,-100
4927,0,0,40,0,0,0,90,266,9.3,0.1,0,1200.0,0,3.06,319
4928,0,0,28,1,0,0,120,2486,34.3,0.29,0,0.0,1,183.84,159
4929,0,0,15,0,0,0,60,49,11.23,0.19,0,660.43,1,0.57,146
4930,0,0,26,0,0,0,30,23991,11.5,0.38,0,15128.37,0,540.76,-24
4931,0,0,24,0,0,0,30,43000,3.33,0.11,1,3426.68,0,147.2,178
4932,0,0,28,0,0,0,60,90,7.02,0.12,1,3426.68,1,1.04,112
4933,0,0,38,1,0,0,60,6414,2.33,0.04,0,1032.12,1,20.95,90
4934,0,0,40,0,0,0,30,5900,4.75,0.16,1,3426.68,0,60.42,174
4935,0,0,38,1,0,0,60,10080,2.9,0.05,0,4159.45,1,46.77,-346
4936,0,0,37,0,0,0,30,40800,4.7,0.16,0,16821.66,0,237.21,308
4937,0,0,37,0,0,0,60,18528,8.26,0.14,0,15672.8,0,252.52,121
4938,0,0,28,0,0,0,60,7425,3.2,0.05,0,5637.82,1,46.57,-77
4939,0,0,16,1,0,0,60,26608,8.1,0.13,0,21146.04,1,221.56,187
4940,0,0,26,1,0,0,100,1130,79.99,0.8,0,3748.24,1,144.62,-369
4941,0,0,39,0,0,0,200,2950,1.45,0.01,0,3094.0,1,6.84,-619
4942,0,0,37,0,0,0,30,950,4.6,0.15,0,1017.15,1,9.42,142
4943,0,0,24,0,0,0,30,50000,3.33,0.11,1,3426.68,0,205.96,234
4944,0,0,9,0,0,0,60,75235,8.11,0.14,0,34551.83,0,627.24,232
4945,0,0,8,1,0,0,20,540,36.52,1.83,0,0.0,1,20.27,288
4946,0,0,38,1,0,0,60,7063,2.3,0.04,0,1769.68,1,20.09,246
4947,0,0,26,0,0,0,30,5000,11.75,0.39,0,0.0,0,126.66,145
4948,0,0,33,1,0,0,20,39,32.0,1.6,0,581.73,1,2.06,135
4949,0,0,31,1,0,0,240,500,7.26,0.03,1,0.0,1,5.81,-489
4950,0,0,38,1,0,0,60,5300,1.8,0.03,0,0.0,1,11.23,146
4951,0,0,32,1,0,0,20,18,32.0,1.6,0,1692.35,1,0.59,216
4952,0,0,11,0,0,0,60,17103,7.12,0.12,1,3426.68,1,238.68,-123
4953,0,0,40,0,0,0,60,4550,3.6,0.06,1,3426.68,0,16.84,350
4954,0,0,9,0,0,0,60,12000,2.73,0.05,0,5121.68,1,70.63,124
4955,0,0,26,1,0,0,100,5903,89.0,0.89,0,35117.35,1,540.08,111
4956,0,0,40,0,0,0,30,59680,10.52,0.35,0,4529.65,0,776.63,247
4957,0,0,17,1,0,0,100,6618,89.0,0.89,0,11827.07,1,825.78,53
4958,0,0,8,1,0,0,20,34,32.0,1.6,0,3196.31,1,1.12,146
4959,0,0,31,1,0,0,90,21,17.04,0.19,1,0.0,0,0.37,137
4960,0,0,38,1,0,0,30,10080,10.24,0.34,1,3426.68,1,165.15,-255
4961,0,0,31,1,0,0,60,226,18.09,0.3,0,0.0,0,5.06,121
4962,0,0,38,1,0,0,300,300,60.82,0.2,0,1015.98,1,25.58,232
4963,0,0,9,0,0,0,60,9876,2.73,0.05,0,7779.96,1,58.13,73
4964,0,0,9,0,0,0,60,7426,10.68,0.18,0,7947.0,1,126.9,-657
4965,0,0,39,1,0,0,100,2929,80.0,0.8,0,18875.83,1,289.85,90
4966,0,0,8,1,0,0,100,2500,115.19,1.15,1,0.0,0,296.04,91
4967,0,0,37,0,0,0,60,31084,11.22,0.19,1,3426.68,1,751.93,39
4968,0,0,31,1,0,0,120,39,39.07,0.33,1,0.0,0,1.89,495
4969,0,0,26,0,0,0,60,100000,8.11,0.14,1,3426.68,0,833.71,192
4970,0,0,6,1,0,0,30,428,27.6,0.92,0,732.47,1,14.61,113
4971,0,0,26,1,0,0,30,10717,18.0,0.6,0,11732.9,1,198.31,295
4972,0,0,16,0,0,0,60,3150,8.15,0.14,0,2944.21,1,41.08,-339
4973,0,0,38,1,0,0,30,319,23.26,0.78,0,5265.22,1,9.18,181
4974,0,0,40,0,0,0,60,4000,4.0,0.07,0,2698.04,1,31.36,-20
4975,0,0,15,1,0,0,20,15,29.0,1.45,0,325.67,1,0.72,26
4976,0,0,26,1,0,0,20,10000,27.0,1.35,0,28118.58,1,432.0,-692
4977,0,0,35,0,0,0,60,1975,2.3,0.04,1,3426.68,0,6.37,265
4978,0,0,31,1,0,0,60,24,13.74,0.23,1,0.0,0,0.34,347
4979,0,0,31,1,0,0,240,11,5.17,0.02,1,0.0,0,0.06,137
4980,0,0,15,1,0,0,300,12,60.82,0.2,0,790.71,1,0.75,216
4981,0,0,40,0,0,0,30,4000,12.01,0.4,0,35673.58,0,94.16,-35
4982,0,0,15,0,0,0,120,2871,24.76,0.21,1,3426.68,1,87.93,46
4983,0,0,24,0,0,0,60,32508,7.0,0.12,1,0.0,0,281.49,256
4984,0,0,16,0,0,0,100,15,72.0,0.72,1,3426.68,1,1.73,-424
4985,0,0,17,1,0,0,100,3250,80.0,0.8,0,9507.81,1,509.6,124
4986,0,0,37,0,0,0,60,750,2.44,0.04,1,3426.68,0,2.57,98
4987,0,0,24,0,0,0,30,38000,3.56,0.12,0,7733.77,0,167.34,130
4988,0,0,16,0,0,0,240,3168,2.0,0.01,0,18473.1,1,13.66,229
4989,0,0,38,1,0,0,60,6048,1.45,0.02,1,3426.68,1,17.19,39
4990,0,0,40,0,0,0,30,36,11.0,0.37,1,3426.68,0,0.85,345
4991,0,0,38,1,0,0,30,23389,11.49,0.38,0,4802.92,1,332.43,154
4992,0,0,9,1,0,0,20,2424,29.0,1.45,0,7811.66,1,98.55,285
4993,0,0,24,1,0,0,60,4,53.71,0.9,0,0.0,1,0.42,254
4994,0,0,35,0,0,0,60,90323,7.4,0.12,0,52979.7,1,1069.42,-223
4995,0,0,26,0,0,0,60,3194,7.72,0.13,0,51645.79,0,25.35,181
4996,0,0,26,0,0,0,60,80000,11.22,0.19,0,6147.18,0,1935.23,82
4997,0,0,26,0,0,0,60,53109,11.22,0.19,0,13398.06,0,983.21,135
4998,0,0,37,0,0,0,60,11979,2.51,0.04,1,3426.68,0,64.83,184
4999,0,0,26,1,0,0,100,6158,89.0,0.89,0,31090.27,1,563.41,122
5000,0,0,39,0,0,0,30,50000,8.97,0.3,0,6968.97,0,740.02,78
5001,0,0,35,1,0,0,20,625,32.0,1.6,0,2918.12,1,33.0,120
5002,0,0,39,0,0,0,60,4000,1.99,0.03,1,3426.68,0,8.18,276
5003,0,0,9,1,0,0,30,1200,7.58,0.25,0,1510.05,1,9.35,99
5004,0,0,32,1,0,0,100,470,89.0,0.89,0,7428.38,1,58.65,96
5005,0,0,24,0,0,0,30,52240,2.0,0.07,0,8771.34,1,167.17,-422
5006,0,0,31,1,0,0,60,7,27.11,0.45,1,0.0,0,0.23,414
5007,0,0,38,1,0,0,60,1966,2.25,0.04,0,1143.04,1,6.2,191
5008,0,0,31,1,0,0,60,800,12.32,0.21,1,0.0,1,19.32,-131
5009,0,0,31,1,0,0,300,70,30.91,0.1,0,0.0,1,4.24,-131
5010,0,0,26,0,0,0,60,20000,7.72,0.13,0,5668.63,0,158.72,181
5011,0,0,31,1,0,0,270,30,65.68,0.24,1,0.0,0,3.86,-41
5012,0,0,16,1,0,0,100,4,139.0,1.39,0,0.0,1,0.89,-469
5013,0,0,39,0,0,0,270,864,81.42,0.3,1,3426.68,1,47.04,-748
5014,0,0,26,1,0,0,100,6393,80.0,0.8,0,30697.91,1,1002.42,23
5015,0,0,31,1,0,0,30,138,13.82,0.46,1,0.0,0,1.96,179
5016,0,0,8,0,0,0,60,960,2.23,0.04,1,3426.68,1,2.2,162
5017,0,0,9,0,0,0,30,3291,13.52,0.45,1,3426.68,0,45.74,232
5018,0,0,38,1,0,0,30,16611,11.49,0.38,1,3426.68,1,236.09,149
5019,0,0,39,0,0,0,90,2066,16.0,0.18,0,1448.2,1,52.89,-549
5020,0,0,24,0,0,0,240,2823,2.1,0.01,0,3567.53,0,9.78,83
5021,0,0,38,1,0,0,120,1575,82.2,0.68,0,5528.41,1,213.62,143
5022,0,0,16,0,0,0,240,2112,1.92,0.01,1,3426.68,1,6.49,-364
5023,0,0,31,1,0,0,240,800,6.18,0.03,1,0.0,0,10.66,11
5024,0,0,26,1,0,0,100,6502,0.01,0.0,0,24870.05,1,0.1,-229
5025,0,0,31,1,0,0,300,4,23.45,0.08,0,0.0,0,0.12,364
5026,0,0,8,0,0,0,60,800,1.99,0.03,1,3426.68,1,1.64,224
5027,0,0,39,1,0,0,60,42813,2.25,0.04,0,22508.32,1,99.03,93
5028,0,0,24,0,0,0,60,23448,3.28,0.05,0,4815.8,0,165.82,160
5029,0,0,31,1,0,0,60,12,18.03,0.3,1,0.0,0,0.22,137
5030,0,0,31,1,0,0,60,1500,5.31,0.09,1,0.0,0,12.74,-291
5031,0,0,26,0,0,0,60,710,8.76,0.15,0,0.0,0,13.41,145
5032,0,0,28,1,0,0,60,1575,7.71,0.13,0,2874.03,1,20.04,247
5033,0,0,31,1,0,0,60,9,15.9,0.26,0,0.0,0,0.15,316
5034,0,0,26,0,0,0,60,100,8.76,0.15,0,0.0,1,1.89,234
5035,0,0,8,0,0,0,30,238,3.33,0.11,1,3426.68,1,0.98,337
5036,0,0,31,1,0,0,30,12346,6.86,0.23,0,9177.19,0,139.74,160
5037,0,0,16,1,0,0,60,1440,1.8,0.03,0,1497.53,1,2.66,135
5038,0,0,16,0,0,0,60,8100,2.91,0.05,0,5866.29,1,46.2,-173
5039,0,0,38,1,0,0,60,260,12.75,0.21,0,2246.81,1,6.5,-67
5040,0,0,9,0,0,0,60,1873,44.5,0.74,1,3426.68,1,133.36,-557
5041,0,0,38,1,0,0,60,35000,8.35,0.14,1,3426.68,1,630.09,139
5042,0,0,31,1,0,0,200,650,1.14,0.01,1,0.0,1,1.45,-131
5043,0,0,40,0,0,0,60,21300,8.58,0.14,0,14451.69,0,256.22,202
5044,0,0,26,0,0,0,30,2871,26.25,0.88,0,6443.61,1,147.71,-69
5045,0,0,15,0,0,0,100,152,71.99,0.72,1,3426.68,1,17.51,-466
5046,0,0,37,0,0,0,30,5580,4.81,0.16,0,9609.69,1,37.63,156
5047,0,0,16,1,0,0,200,300,1.25,0.01,1,3426.68,0,0.46,189
5048,0,0,26,0,0,0,60,5641,8.15,0.14,1,3426.68,1,90.11,-214
5049,0,0,9,0,0,0,30,14406,12.11,0.4,0,7690.06,0,244.59,313
5050,0,0,16,0,0,0,180,325,16.96,0.09,0,23866.2,1,10.8,-90
5051,0,0,35,0,0,0,90,21596,9.3,0.1,0,5033.8,0,248.44,251
5052,0,0,31,1,0,0,30,3,2.16,0.07,1,0.0,0,0.01,243
5053,0,0,9,1,0,0,100,3500,70.0,0.7,0,12506.12,1,528.22,84
5054,0,0,39,0,0,0,60,2548,15.04,0.25,0,361.73,0,63.23,125
5055,0,0,26,0,0,0,60,7583,11.22,0.19,0,0.0,0,183.44,145
5056,0,0,39,0,0,0,60,14404,3.89,0.06,1,3426.68,0,69.31,213
5057,0,0,9,1,0,0,60,1887,9.5,0.16,0,781.5,1,38.65,225
5058,0,0,39,0,0,0,120,46009,20.48,0.17,0,30981.39,0,1165.58,332
5059,0,0,17,1,0,0,100,4555,80.0,0.8,0,9456.46,1,785.65,254
5060,0,0,24,0,0,0,30,380,3.78,0.13,1,3426.68,0,1.48,311
5061,0,0,31,1,0,0,240,30,14.53,0.06,1,0.0,0,0.7,-389
5062,0,0,40,1,0,0,300,1083,36.16,0.12,0,22837.98,1,84.43,259
5063,0,0,24,0,0,0,60,12040,3.2,0.05,0,1522.92,0,61.64,-234
5064,0,0,40,0,0,0,60,11574,11.0,0.18,1,3426.68,0,210.07,216
5065,0,0,35,0,0,0,30,31512,6.07,0.2,0,3300.95,0,236.61,113
5066,0,0,39,0,0,0,60,1846,6.6,0.11,1,3426.68,0,12.52,302
5067,0,0,38,1,0,0,240,564,1.95,0.01,0,10770.55,1,1.54,127
5068,0,0,26,0,0,0,30,22426,6.08,0.2,0,25231.96,0,224.98,171
5069,0,0,9,0,0,0,60,3200,35.8,0.6,1,3426.68,1,183.3,-650
5070,0,0,37,0,0,0,60,100000,11.22,0.19,0,78442.21,0,1851.3,99
5071,0,0,38,1,0,0,30,4500,6.45,0.22,0,4890.38,1,47.89,50
5072,0,0,38,1,0,0,60,800,1.75,0.03,1,3426.68,1,2.24,-496
5073,0,0,1,1,0,0,20,500,32.0,1.6,0,9597.9,1,34.5,168
5074,0,0,40,0,0,0,60,69037,2.42,0.04,0,15299.58,0,275.66,293
5075,0,0,31,1,0,0,30,6500,12.62,0.42,0,0.0,1,160.78,-46
5076,0,0,24,1,0,0,30,2240,3.43,0.11,0,2698.28,1,16.56,434
5077,0,0,32,1,0,0,20,35,32.0,1.6,1,3426.68,1,1.15,216
5078,0,0,9,0,0,0,60,20000,3.75,0.06,0,5156.93,0,77.1,251
5079,0,0,15,1,0,0,100,90,100.0,1.0,0,1182.5,1,12.62,138
5080,0,0,31,1,0,0,30,16,3.32,0.11,1,0.0,0,0.07,412
5081,0,0,31,1,0,0,240,28000,10.02,0.04,0,0.0,1,604.89,162
5082,0,0,26,0,0,0,60,1,7.72,0.13,1,3426.68,0,0.01,270
5083,0,0,38,1,0,0,30,5040,12.36,0.41,0,4883.46,1,99.67,-255
5084,0,0,24,0,0,0,240,10070,1.95,0.01,0,2451.86,0,32.4,324
5085,0,0,39,0,0,0,60,18579,2.33,0.04,0,6801.72,0,71.43,245
5086,0,0,26,0,0,0,60,162827,7.27,0.12,1,3426.68,0,1659.62,186
5087,0,0,38,1,0,0,60,23040,6.38,0.11,0,4620.03,1,288.11,76
5088,0,0,32,1,0,0,30,625,1.25,0.04,0,1191.93,1,0.97,125
5089,0,0,9,0,0,0,60,4617,15.04,0.25,1,3426.68,1,114.58,132
5090,0,0,9,1,0,0,40,18,110.0,2.75,0,2199.43,1,3.88,16
5091,0,0,31,1,0,0,30,63967,4.53,0.15,0,15331.49,0,624.75,185
5092,0,0,39,0,0,0,60,55000,6.52,0.11,1,0.0,0,368.64,387
5093,0,0,35,0,0,0,30,5000,12.01,0.4,0,1188.97,1,96.08,-259
5094,0,0,24,0,0,0,240,27264,1.51,0.01,0,8520.87,0,42.32,195
5095,0,0,31,1,0,0,30,9,2.17,0.07,1,0.0,0,0.02,154
5096,0,0,38,0,0,0,60,6384,8.76,0.15,0,3119.75,1,120.57,15
5097,0,0,31,1,0,0,60,6000,5.42,0.09,1,0.0,1,63.74,-182
5098,0,0,21,0,0,0,30,6667,3.91,0.13,0,3062.18,1,36.55,34
5099,0,0,38,1,0,0,60,600,11.45,0.19,1,3426.68,1,7.06,176
5100,0,0,16,0,0,0,60,120,1.5,0.02,1,3426.68,1,0.29,-466
5101,0,0,24,0,0,0,60,1019,70.0,1.17,0,439.17,1,47.04,-698
5102,0,0,28,1,0,0,30,3007,3.57,0.12,0,3840.85,1,15.05,226
5103,0,0,38,1,0,0,60,336,7.25,0.12,0,8495.83,1,5.25,167
5104,0,0,17,1,0,0,100,8657,89.0,0.89,0,44128.81,1,1271.28,91
5105,0,0,16,1,0,0,30,3320,18.0,0.6,0,0.0,1,61.43,344
5106,0,0,39,0,0,0,90,604,16.0,0.18,0,723.59,1,15.46,-608
5107,0,0,24,0,0,0,60,900,70.0,1.17,1,3426.68,1,100.8,-550
5108,0,0,37,0,0,0,60,3235,9.62,0.16,1,3426.68,1,43.63,156
5109,0,0,31,1,0,0,30,26,29.92,1.0,1,0.0,0,0.8,60
5110,0,0,31,1,0,0,240,14065,2.12,0.01,0,1220.84,0,64.29,153
5111,0,0,11,1,0,0,20,679,32.5,1.62,0,2211.04,1,22.69,72
5112,0,0,9,1,0,0,100,400,4.5,0.04,1,3426.68,1,2.23,229
5113,0,0,15,0,0,0,60,3485,2.26,0.04,0,3066.05,1,9.74,27
5114,0,0,37,0,0,0,60,36000,2.44,0.04,1,3426.68,1,123.15,40
5115,0,0,26,0,0,0,180,20,50.0,0.28,0,5226.6,1,1.6,-347
5116,0,0,9,0,0,0,240,3000,2.1,0.01,0,5405.25,0,7.79,147
5117,0,0,38,1,0,0,60,22008,8.61,0.14,0,12793.94,1,371.4,307
5118,0,0,38,1,0,0,120,1836,60.82,0.51,0,958.85,1,138.13,170
5119,0,0,16,0,0,0,60,34769,8.76,0.15,0,1005.2,1,656.67,221
5120,0,0,26,0,0,0,90,213,21.0,0.23,1,0.0,1,9.64,138
5121,0,0,37,0,0,0,30,2445,3.81,0.13,0,2159.1,1,13.06,60
5122,0,0,16,1,0,0,30,2688,1.56,0.05,0,2520.54,0,5.19,264
5123,0,0,16,1,0,0,60,75816,6.49,0.11,0,10477.63,0,505.82,189
5124,0,0,8,1,0,0,20,5,32.0,1.6,1,3426.68,1,0.16,146
5125,0,0,25,1,0,0,25,271,75.0,3.0,0,1496.76,1,32.52,-425
5126,0,0,28,0,0,0,60,12548,13.15,0.22,0,21520.66,1,231.34,81
5127,0,0,8,1,0,0,1,3438,5.0,5.0,1,3426.68,1,17.67,126
5128,0,0,26,0,0,0,240,833,1.9,0.01,1,3426.68,0,3.1,-74
5129,0,0,26,0,0,0,30,45000,3.33,0.11,0,20761.0,0,185.36,195
5130,0,0,39,0,0,0,60,50000,9.45,0.16,1,3426.68,1,756.0,-430
